Mes,W_potential_Norte,adoption_rate_Norte,adopters_Norte,willing_Norte,available_market_Norte,Pct_adoption_Norte,initial_adopters0_Norte,initial_W0_Norte,W_potential_Centro,adoption_rate_Centro,adopters_Centro,willing_Centro,available_market_Centro,Pct_adoption_Centro,initial_adopters0_Centro,initial_W0_Centro,W_potential_Sur,adoption_rate_Sur,adopters_Sur,willing_Sur,available_market_Sur,Pct_adoption_Sur,initial_adopters0_Sur,initial_W0_Sur,National_Available_Market,National_Adopters,National_Percentage_of_Adoption
176,24087.85173072765,667.984640744925,115089.02445496088,139336.57999051464,360884.9071360685,0.3189078350998136,1594.3939393939395,111726.38481686903,53188.85471203536,1598.3330400877346,460690.2041591981,514209.0726846291,1819996.505486542,0.25312697182132293,12069.818181818182,446802.3288629471,21255.562517079677,605.04711134947,119464.52483562176,140803.44481838468,928666.2279686892,0.12864097049909046,1751.3838383838383,125088.92140650666,3109547.6405912996,695243.7534497806,0.2235835670675159
177,23585.150111541774,657.0365402618879,115751.52522592741,139496.5216345926,361299.1596272247,0.32037584960163096,1594.3939393939395,111726.38481686903,51937.37678069145,1565.0544815228998,462271.8397969236,514539.4124042994,1821165.7130469696,0.2538329359515024,12069.818181818182,446802.3288629471,20739.96451397688,592.9638159445072,120063.5171216027,140886.88607513925,929216.5630635953,0.12920940273143364,1751.3838383838383,125088.92140650666,3111681.4357377896,698086.8821444537,0.22434394283646683
178,23093.41866685749,646.200700714125,116403.1358247912,139656.6077160515,361713.7862144785,0.3218100616042593,1594.3939393939395,111726.38481686903,50718.879031147735,1532.4501060465675,463820.5400880888,514869.9381326503,1822335.5789682986,0.25451982908146764,12069.818181818182,446802.3288629471,20236.38348337442,581.0361269219418,120650.50483291126,140970.37531462166,929767.2146275972,0.12976420649682277,1751.3838383838383,125088.92140650666,3113816.5798103744,700874.1807457913,0.22508524917304962
179,22612.697354580512,635.4867552644873,117043.96935433314,139816.83836532736,362128.78723566193,0.3232108947973933,1594.3939393939395,111726.38481686903,49533.02943324606,1500.5274603241119,465336.9726592531,515200.64997441985,1823506.1036212402,0.25518805324268223,12069.818181818182,446802.3288629471,19744.747052130904,569.2713734345833,121225.6449331955,141053.91256442427,930318.1828426798,0.13030557412387497,1751.3838383838383,125088.92140650666,3115953.073699582,703606.5869467817,0.22580782518376863
180,22142.82190994271,624.8992936823895,117674.14930301282,139977.21371297407,362544.16302891256,0.32457879977956894,1594.3939393939395,111726.38481686903,48379.06094891296,1469.2814290339552,466821.814913863,515531.5480344052,1824677.2873767144,0.2558380148332965,12069.818181818182,446802.3288629471,19264.868048255503,557.6737133922733,121789.10200263199,141137.49785215527,930869.4678909323,0.13083370569513803,1751.3838383838383,125088.92140650666,3118090.9182965592,706285.0662195078,0.2265120180027841
181,21683.481858972533,614.4390528189459,118293.80801824531,140137.73388966333,362959.91393267317,0.3259142496936675,1594.3939393939395,111726.38481686903,47255.89924318552,1438.6974910541458,468275.75023929623,515862.63241746306,1825849.1306058518,0.2564701225253553,12069.818181818182,446802.3288629471,18796.476728864196,546.2448380437091,122341.04724434712,141221.1312054388,931421.0699545492,0.13134880795676765,1751.3838383838383,125088.92140650666,3120230.114493074,708910.6055018887,0.2271981807396476
182,21234.707512189452,604.1145434185697,118903.07435507372,140298.39902618492,363376.04028569226,0.327217706102995,1594.3939393939395,111726.38481686903,46163.235112955015,1408.781356336874,469699.4368270645,516193.90322850866,1827021.6336799902,0.25708477019015646,12069.818181818182,446802.3288629471,18339.490775814815,534.9907577999784,122881.6509425363,141304.8126519149,931972.9892158298,0.1318510862057601,1751.3838383838383,125088.92140650666,3122370.663181512,711484.1621246745,0.22786665610024467
183,20796.426661669073,593.9315972109217,119502.08386576685,140459.2092534467,363792.542427024,0.32848964706234657,1594.3939393939395,111726.38481686903,45100.54780699545,1379.532230517733,471093.5342083444,516525.36057251616,1828194.7969706766,0.2576823514589078,12069.818181818182,446802.3288629471,17893.77006670305,523.915719735486,123411.08820121322,141388.54221923943,932525.2258571776,0.1323407504475535,1751.3838383838383,125088.92140650666,3124512.5652548783,714006.7062753246,0.2285177900115375
184,20368.3215333545,583.88976677683,120090.98213037335,140620.16470247472,364209.42069602903,0.3297305761637667,1594.3939393939395,111726.38481686903,44066.78979131619,1350.9338567108032,472458.71198349906,516857.0045545194,1829368.6208496685,0.2582632644939875,12069.818181818182,446802.3288629471,17459.037605174966,513.0201231253455,123929.54075723168,141472.31993508415,933077.7800611015,0.13281801732446816,1751.3838383838383,125088.92140650666,3126655.821606799,716479.234871104,0.22915193604613088
185,19950.31773718636,573.9941849679317,120669.91232661398,140781.26550441343,364626.6754323743,0.3309409882958333,1594.3939393939395,111726.38481686903,43061.46321693535,1322.9845412320194,473795.6187223629,517188.8352796109,1830543.1056889317,0.25882789498368475,12069.818181818182,446802.3288629471,17035.150471967725,502.307433646803,124437.18952125007,141556.14582713685,933630.6520102153,0.13328310210608696,1751.3838383838383,125088.92140650666,3128800.4331315216,718902.720570227,0.2297694390980057
186,19542.337956753534,564.2496672692521,121239.02077703543,140942.51179052563,365044.30697603355,0.3321213848843702,1594.3939393939395,111726.38481686903,42084.07719546826,1295.6821668732155,475104.89651325194,517520.8528529426,1831718.2518606416,0.2593766241236309,12069.818181818182,446802.3288629471,16621.96368283792,491.78075918488895,124934.21758966333,141640.0199231011,934183.8418872377,0.13373622191673887,1751.3838383838383,125088.92140650666,3130946.4007239128,721278.1348799507,0.2303706427913242
187,19144.13166412863,554.6564497811298,121798.46098608013,141103.90369219272,365462.3156672875,0.33327228489671146,1594.3939393939395,111726.38481686903,41133.772525057764,1269.0135580352448,476387.19152948575,517853.05737972545,1832894.059737183,0.2599098343947901,12069.818181818182,446802.3288629471,16219.236016514458,481.4403803427608,125420.81248967549,141723.9422506965,934737.3498749925,0.13417759813112068,1751.3838383838383,125088.92140650666,3133093.725279463,723606.4650052413,0.23095589486098048
188,18755.585012051808,545.217861865606,122348.38551417239,141265.4413409147,365880.7018467242,0.3343942025273225,1594.3939393939395,111726.38481686903,40210.003749150426,1242.9737446750655,477643.1339717988,518185.4489652301,1834070.5296911516,0.26042789862188753,12069.818181818182,446802.3288629471,15826.801788421304,471.2882227959071,125897.16126740011,141807.91283765854,935291.1761564087,0.1346074511092643,1751.3838383838383,125088.92140650666,3135242.4076942843,725888.6807533713,0.2315255365811422
189,18376.577000154717,535.9368002528915,122888.9491591197,141427.12486831032,366299.46585523925,0.33548765590525087,1594.3939393939395,111726.38481686903,39312.2220900719,1217.5570885300224,478873.34657794976,518518.02771478565,1835247.6620953507,0.26093118463979265,12069.818181818182,446802.3288629471,15444.491408641281,461.3258161197062,126363.45215608932,141891.93171173867,935845.3209145203,0.13502600198140147,1751.3838383838383,125088.92140650666,3137392.4488651105,728125.7478931588,0.23207990704399886
190,18006.889974047113,526.813444162554,123420.31104433666,141588.95440611726,366718.6080340361,0.3365531727609571,1594.3939393939395,111726.38481686903,38439.678022383065,1192.7516290288888,480078.4502873617,518850.7937337813,1836425.4573227954,0.2614200583928066,12069.818181818182,446802.3288629471,15072.081911569385,451.5529744391861,126819.87571158585,141975.9989007043,936399.7843324668,0.13543347385752785,1751.3838383838383,125088.92140650666,3139543.8496892983,730318.6370432843,0.23261934599689044
191,17646.384863975098,517.8496889229115,123942.62981172148,141750.93008619212,367138.1287246265,0.3375912772728794,1594.3939393939395,111726.38481686903,37591.80682333103,1168.5501184850089,481259.0525756609,519183.7471276654,1837603.9157467107,0.2618948775912361,12069.818181818182,446802.3288629471,14709.394150536911,441.97038197803346,127266.62185790931,142060.11443233883,936954.566593493,0.1358300886676026,1751.3838383838383,125088.92140650666,3141696.6110648303,732468.3042452917,0.23314418765503672
192,17294.94373206398,509.04773139616464,124456.0646965487,141913.05204051052,367558.02826883015,0.3386024930069603,1594.3939393939395,111726.38481686903,36768.101703886496,1144.9464695121342,482415.7506444302,519516.88800194516,1838783.0377405302,0.2623559934712122,12069.818181818182,446802.3288629471,14356.261160838989,432.57878003535467,127703.8803500573,142144.27833444157,937509.6678809486,0.13621606765795402,1751.3838383838383,125088.92140650666,3143850.733890309,734575.6956910362,0.2336547622227748
193,16952.363449285713,500.4073287464333,124960.77811192838,142075.32040116738,367978.30700877594,0.3395873499383978,1594.3939393939395,111726.38481686903,35967.879284297764,1121.9289928023763,483549.1383686689,519850.21646218793,1839962.8236778995,0.2628037545900537,12069.818181818182,446802.3288629471,14012.469351698634,423.3773828519983,128131.84221974132,142228.49063482787,938065.0883782895,0.13659163293375878,1751.3838383838383,125088.92140650666,3146006.219064965,736641.7587003387,0.23415139939528742
194,16618.44058771356,491.92796201770284,125456.93325325318,142237.7353003768,368398.9652869015,0.3405463779073047,1594.3939393939395,111726.38481686903,35190.46625728142,1099.4857687044243,484659.8006111315,520183.7326140201,1841143.273932674,0.26323850374550173,12069.818181818182,446802.3288629471,13677.80560505115,414.3651419546458,128550.69829319797,142312.7513613291,938620.8282690764,0.13695700587665424,1751.3838383838383,125088.92140650666,3148163.067488652,738667.4321575827,0.23463442532118622
195,16293.101283267752,483.6122591429617,125944.69024871399,142400.29687047238,368820.00344595365,0.3414800961769682,1594.3939393939395,111726.38481686903,34435.48490213329,1077.613018938367,485748.30415040517,520517.43656312756,1842324.388878919,0.2636605730687797,12069.818181818182,446802.3288629471,13352.129378771486,405.54274128928535,128960.63676706266,142397.0605417926,939176.8877369761,0.13731240456502705,1751.3838383838383,125088.92140650666,3150321.280061849,740653.6311661819,0.23510415774217192
196,15976.187258647888,475.4604393483512,126424.21161451179,142563.00524390707,369241.42182898876,0.3423890282630971,1594.3939393939395,111726.38481686903,33702.381572245555,1056.3014369989855,486815.2117475848,520851.3284152559,1843506.1688909116,0.2640702916879644,12069.818181818182,446802.3288629471,13035.254279128094,396.90938025076196,129361.8463336428,142481.4182040817,939733.2669657608,0.13765804710876123,1751.3838383838383,125088.92140650666,3152480.8576856614,742601.2696957394,0.23556091320437297
197,15667.432978621206,467.46965331801454,126895.66280038313,142725.86055325367,369663.2207793732,0.343273703380187,1594.3939393939395,111726.38481686903,32990.37622419018,1035.5346393122115,487861.08369824267,521185.40827620984,1844688.6143431382,0.2644679865777572,12069.818181818182,446802.3288629471,12726.935439249623,388.4623987100833,129754.51647210354,142565.8243760758,940289.9661393083,0.13799415195809908,1751.3838383838383,125088.92140650666,3154641.8012618194,744511.2629707294,0.23600500781829928
198,15366.721359098254,459.6407461870805,127359.20506012853,142888.86293120446,370085.40064078313,0.3441346371394626,1594.3939393939395,111726.38481686903,32299.02482984719,1015.3056724156862,488886.46074298467,521519.67625185417,1845871.7256102976,0.2648539733070265,12069.818181818182,446802.3288629471,12427.011256603395,380.2012063179015,130138.83316321652,142650.27908567025,940846.985441602,0.13832093334723683,1751.3838383838383,125088.92140650666,3156804.111692683,746384.4989663297,0.23643674822956223
199,15073.951178932275,451.9748073866949,127814.99871982067,143052.01251057166,370507.9617572052,0.3449723404421149,1594.3939393939395,111726.38481686903,31627.9271815651,995.6085325227366,489891.8725659426,521854.1324481131,1847055.5030672988,0.2652285606753058,12069.818181818182,446802.3288629471,12135.330068189036,372.12528813524455,130514.9807066061,142734.78236077656,941404.3250567315,0.13863860323643715,1751.3838383838383,125088.92140650666,3158967.789881236,748221.8519923693,0.23685643595007955
200,14788.888689757167,444.4691865190794,128263.20711323488,143215.3094242875,370930.9044729368,0.3457873301106756,1594.3939393939395,111726.38481686903,30976.400047093495,976.4285031970312,490877.8477415929,522188.77697097027,1848239.9470892614,0.26559205611514997,12069.818181818182,446802.3288629471,11851.667996259652,364.23190214758677,130883.14399870575,142819.33422932224,941961.985168892,0.13894737373636012,1751.3838383838383,125088.92140650666,3161132.83673109,750024.1988535336,0.23726437248651955
201,14511.388378536141,437.12339447575266,128703.9904271564,143378.7538054041,371354.2291325861,0.3465801122765851,1594.3939393939395,111726.38481686903,30343.962643243816,957.756491858495,491844.8990580922,522523.6099264694,1849425.0580515177,0.2659447577596255,12069.818181818182,446802.3288629471,11575.85127124406,356.5195048715548,131243.50487736645,142903.9347192508,942519.9659623846,0.1392474532285975,1751.3838383838383,125088.92140650666,3163299.253146488,751792.3943626151,0.2376608515981591
202,14241.327909518224,429.93739605344956,129137.5072290216,143542.3457870939,371777.93608107255,0.3473511865450266,1594.3939393939395,111726.38481686903,29730.19312649496,939.5848465832136,492793.527656551,522858.6314207136,1850610.8363296099,0.2662869567077258,12069.818181818182,446802.3288629471,11307.720290482148,348.9867679819312,131596.2429339506,142988.5838585219,943078.2676216166,0.13953904723711633,1751.3838383838383,125088.92140650666,3165467.0400322992,753527.2778195232,0.23804616136891904
203,13978.50664187368,422.90885764086767,129563.91717735522,143706.0855026494,372202.02566362696,0.3481010533092773,1594.3939393939395,111726.38481686903,29134.50497123004,921.9007076586673,493724.2299714181,523193.84155986586,1851797.282299292,0.26661894079376947,12069.818181818182,446802.3288629471,11047.073426527526,341.63098954386965,131941.5370890388,143073.28167511124,943636.8903311011,0.13982236010584903,1751.3838383838383,125088.92140650666,3167636.1982940203,755229.6842378121,0.23842058776969172
204,13722.773318068032,416.0366102548963,129983.3773680828,143869.9730854837,372626.4982257922,0.3488302039360595,1594.3939393939395,111726.38481686903,28556.42766001417,904.6943683908285,494637.48914187757,523529.2404501489,1852984.3963365303,0.2669409899618193,12069.818181818182,446802.3288629471,10793.737796540274,334.4501046763179,132279.5634080839,143158.0281970106,944195.8342754575,0.14009759268805771,1751.3838383838383,125088.92140650666,3169806.72883778,756900.4299180442,0.23878441011309362
205,13474.00687035997,409.32015586607974,130396.04265682689,144034.00866913015,373051.3541134227,0.3495391216759428,1594.3939393939395,111726.38481686903,27995.56413348414,887.9580522545872,495533.7761631633,523864.82819784526,1854172.178817502,0.2672533769108702,12069.818181818182,446802.3288629471,10547.55870474789,327.44240497359453,132610.49522410627,143242.8234522279,944755.0996394112,0.14036494248585724,1751.3838383838383,125088.92140650666,3171978.6325703356,758540.3140440964,0.23913790157830658
206,13232.02682607211,402.75721240423377,130802.06810787873,144198.19238724292,373476.5936726856,0.3502282882619238,1594.3939393939395,111726.38481686903,27451.39330220122,871.6800057991887,496413.5561982901,524200.60490929737,1855360.6301185964,0.2675563705189534,12069.818181818182,446802.3288629471,10308.35000997452,320.60512165537324,132934.5045828717,143327.6674687871,945314.6866077939,0.1406246051882462,1751.3838383838383,125088.92140650666,3174151.910399076,760150.1288890406,0.23948133244620587
207,12996.645765707042,396.34514324106397,131201.6074644889,144362.5243735967,373902.21725006076,0.3508981798220871,1594.3939393939395,111726.38481686903,26923.385278550446,855.8479430212807,497277.285070586,524536.5706909074,1856549.7506164147,0.2678502339651707,12069.818181818182,446802.3288629471,10075.923201321422,313.9352574434121,133251.7613281005,143412.56027472837,945874.5953655436,0.14087677370867951,1751.3838383838383,125088.92140650666,3176326.5632320195,761730.6538631753,0.23981496823427648
208,12767.774814202465,390.08389870644135,131594.80996703816,144527.00476208708,374328.22519234044,0.35154925840663237,1594.3939393939395,111726.38481686903,26411.23315622077,840.4560599508243,498125.4019259969,524872.7256491379,1857739.5406877706,0.26813522079719604,12069.818181818182,446802.3288629471,9850.145905892849,307.4312928288505,133562.4311657921,143497.5018981079,946434.8260977047,0.14112163614740425,1751.3838383838383,125088.92140650666,3178502.591977816,763282.6430588271,0.24013906579320304
209,12545.27319814281,383.97186578423384,131981.82454339106,144691.63368673052,374754.6178466306,0.35218198324484695,1594.3939393939395,111726.38481686903,25914.52169051265,825.4950806040246,498958.33971081104,525209.0698905104,1858930.0007096885,0.2684115805976139,12069.818181818182,446802.3288629471,9630.85854988315,301.09078868485625,133866.6781327776,143582.49236699805,946995.3789894278,0.14135937841178428,1751.3838383838383,125088.92140650666,3180679.997545747,764806.8423869796,0.24045387872313914
210,12328.921733524321,378.0051026549188,132362.80055550148,144856.41128166456,375181.39556035027,0.35279681274656943,1594.3939393939395,111726.38481686903,25432.668824154753,810.9504568711887,499776.527122372,525545.6035216075,1860121.1310594073,0.26867956004442084,12069.818181818182,446802.3288629471,9417.85966634541,294.9099479726507,134164.66504183278,143667.53170948738,947556.2542259702,0.1415901846919134,1751.3838383838383,125088.92140650666,3182858.780845728,766303.9927197061,0.24075965837104749
211,12118.59664921259,372.1821994740768,132737.8827534183,145021.33768114782,375608.5586812325,0.3533941910681244,1594.3939393939395,111726.38481686903,24965.307764869183,796.8139461244666,500580.3767878676,525882.3266490713,1861312.9321143772,0.26893939656843635,12069.818181818182,446802.3288629471,9211.002204333985,288.8864291366401,134456.55049812206,143752.61995368052,948117.4519926957,0.14181423431825818,1751.3838383838383,125088.92140650666,3185038.942788305,767774.810039408,0.24105664760483855
212,11914.20733454839,366.50257097250767,133107.21291842993,145186.41301956013,376036.107557324,0.3539745525584633,1594.3939393939395,111726.38481686903,24512.149765911152,783.0795036404618,501370.2895219615,526219.2393796038,1862505.40425226,0.2691913206680045,12069.818181818182,446802.3288629471,9010.159075913392,283.0183620752309,134742.48983827324,143837.7571276983,948678.9724750745,0.1420317027653034,1751.3838383838383,125088.92140650666,3187220.484284658,769219.9922786646,0.2413450829873506
213,11715.562941366383,360.9626961142487,133470.9336785733,145351.63743140284,376464.04253698635,0.35453833194563383,1594.3939393939395,111726.38481686903,24072.690529894047,769.734351501858,502146.6636508137,526556.3418199671,1863698.5478509315,0.26943556093331145,12069.818181818182,446802.3288629471,8815.149251740384,277.30217859694403,135022.63738210002,143922.94325967773,949240.8158586834,0.14224276403449687,1751.3838383838383,125088.92140650666,3189403.4062466016,770640.234711487,0.24162519962264747
214,11522.524197869403,355.56039195419584,133829.18412040058,145517.01105129856,376892.3639688952,0.3550859526871323,1594.3939393939395,111726.38481686903,23646.543876347037,756.7691276423559,502909.8847602122,526893.6340769842,1864892.3632884808,0.2696723385543817,12069.818181818182,446802.3288629471,8625.821845645127,271.73508416119773,135297.14386710527,144008.17837777198,949802.9823292067,0.14244758795694176,1751.3838383838383,125088.92140650666,3191587.7095865826,772036.212747718,0.24189722576908987
215,11334.990075278005,350.29446101605237,134182.10007075887,145682.53401399154,377321.0722020413,0.3556178277764179,1594.3939393939395,111726.38481686903,23233.41217502909,744.1770202191424,503660.3266303155,527231.1162575372,1866086.8509432073,0.2699018678448659,12069.818181818182,446802.3288629471,8442.048751268121,266.31485672822396,135566.15659497128,144093.46251015042,950365.4720724343,0.14264634035930002,1751.3838383838383,125088.92140650666,3193773.3952176827,773408.5832960457,0.24216138328853834
216,11152.796973216402,345.1618293350149,134529.81701268317,145848.2064543478,377750.1675857305,0.3561343675172602,1594.3939393939395,111726.38481686903,22832.864423243424,731.9469897183216,504398.3583925581,527568.7884685687,1867282.011193626,0.27012436009605784,12069.818181818182,446802.3288629471,8263.668776309376,261.03819629803934,135829.82116416254,144178.79568499862,950928.2852742639,0.14283918489708916,1751.3838383838383,125088.92140650666,3195960.4640536206,774757.9965694039,0.24241789136112585
217,10975.806977922697,340.1600545687467,134872.4675052042,146014.02850735508,378179.6504695843,0.356635972712264,1594.3939393939395,111726.38481686903,22444.53016265196,720.0696994822006,505124.33856939117,527906.6508170819,1868477.8444184642,0.2703400203959087,12069.818181818182,446802.3288629471,8090.536524260683,255.90217533316945,136088.27996389734,144264.17793051834,951491.4221206995,0.1430262814777474,1751.3838383838383,125088.92140650666,3198148.9170087483,776085.0860384926,0.2426669633521539
218,10803.922622890543,335.28776478452124,135210.1806667591,146180.00030812298,378609.52120353945,0.3571230333483094,1594.3939393939395,111726.38481686903,22068.131735107832,708.538529797761,505838.61406640685,528244.7034101399,1869674.3509966622,0.2705490471090652,12069.818181818182,446802.3288629471,7922.530589363424,250.90449431573205,136341.67185544578,144349.6092749276,952054.8827978525,0.14320778593642786,1751.3838383838383,125088.92140650666,3200338.7549980544,777390.4665886117,0.24290880625513167
219,10637.001438120691,330.54221486093473,135543.08470029384,146346.12199188324,379039.7801378494,0.3575959353158116,1594.3939393939395,111726.38481686903,21703.29614009,697.3438075914255,506541.52639637643,528582.9463548663,1870871.531307374,0.27075163522446827,12069.818181818182,446802.3288629471,7759.506180767137,246.04207259450038,136590.1336941929,144435.08974646058,952618.6674919409,0.14338385164528433,1751.3838383838383,125088.92140650666,3202529.978937164,778674.7447908631,0.24314362391988753
220,10474.883075439904,325.92005646023875,135871.3061030655,146512.3936939896,379470.4276230833,0.3580550583457387,1594.3939393939395,111726.38481686903,21349.614576461776,686.4746273228631,507233.4099102874,528921.3797584444,1872069.385729966,0.2709479754205289,12069.818181818182,446802.3288629471,7601.310136778715,241.31149486049148,136833.79987740805,144520.61937336775,953182.77638929,0.1435546290457977,1751.3838383838383,125088.92140650666,3204722.589742339,779938.5158907609,0.24337161612277594
221,10317.489681867293,321.42024268711134,136194.9666401252,146678.81554991807,379901.4640101271,0.35850076807415154,1594.3939393939395,111726.38481686903,21006.862943097058,675.9256632792009,507914.5848518286,529260.003728119,1873267.9146440201,0.27113825037052874,12069.818181818182,446802.3288629471,7447.836540115307,236.7106886214867,137072.80055698246,144606.19818391584,953747.2096763324,0.14372026378299974,1751.3838383838383,125088.92140650666,3206916.58833048,781182.3520489363,0.24359297491289592
222,10164.71578869371,317.04086359916596,136514.18659778908,146845.387695267,380332.88965018373,0.3589334246726594,1594.3939393939395,111726.38481686903,20674.759532516648,665.6897160646693,508585.36524471757,529598.8183711941,1874467.1184293309,0.27132263897532416,12069.818181818182,446802.3288629471,7298.965691598305,232.23709961444501,137307.2635788533,144691.82620638775,954311.9675396075,0.14388089875143953,1751.3838383838383,125088.92140650666,3209111.9756191224,782406.81542136,0.24380788871364112
223,10016.390579962102,312.77804089137754,136829.08593189443,147012.11026575722,380764.70489477314,0.3593533858914472,1594.3939393939395,111726.38481686903,20352.881958537375,655.7551303266209,509246.06171034364,529937.823795035,1875666.997465907,0.2715013178769756,12069.818181818182,446802.3288629471,7154.543182208798,227.88705611745235,137537.31518221376,144777.50346908276,954877.0501657625,0.1440366748350878,1751.3838383838383,125088.92140650666,3211308.7525264425,783612.4628244519,0.24401654378700213
224,9872.40007840434,308.6294730926317,137139.7806442073,147178.98339723214,381196.9100957328,0.35976099756361185,1594.3939393939395,111726.38481686903,20040.93564289567,646.1141010574021,509896.97307784884,530277.0201070668,1876867.55213397,0.2716744569951693,12069.818181818182,446802.3288629471,7014.447563697961,223.6578142552122,137763.0778880121,144863.2300003163,955442.4577415516,0.14418772870283852,1751.3838383838383,125088.92140650666,3213506.919971254,784799.8316100682,0.24421911984464886
225,9732.680065399363,304.59425053555174,137446.38295523822,147346.0072256578,381629.5056052179,0.36015659412200063,1594.3939393939395,111726.38481686903,19738.738064396235,636.7622143839296,510538.3869822194,530616.4074147759,1878068.782813958,0.2718422198665519,12069.818181818182,446802.3288629471,6878.5864189250715,219.54745194724933,137984.67060925954,144949.0058284202,956008.1904538362,0.14433419293589467,1751.3838383838383,125088.92140650666,3215706.478873012,785969.4405467171,0.24441579034357974
226,9597.08648025575,300.6690767232157,137749.00518409928,147513.18188712304,382062.4917757015,0.36054050881542166,1594.3939393939395,111726.38481686903,19445.9337314236,627.6896077801606,511170.5890910402,530955.9858257081,1879270.6898865202,0.27200476857429584,12069.818181818182,446802.3288629471,6746.824545267835,215.55269211890374,138202.21095020478,145034.83098174247,956574.2484895856,0.144476198442958,1751.3838383838383,125088.92140650666,3217907.430151807,787121.8052253443,0.24460672729426874
227,9465.497836539236,296.851252374833,138047.75672844032,147680.50751783955,382495.8689599752,0.3609130658163678,1594.3939393939395,111726.38481686903,19162.21920315889,618.887947945929,511793.8561343025,531295.7554474708,1880473.273732523,0.2721622600455526,12069.818181818182,446802.3288629471,6619.040657613946,211.67062319146743,138415.81346455798,145120.70548864754,957140.6320358764,0.14461387264496547,1751.3838383838383,125088.92140650666,3220109.7747283746,788257.4263273008,0.24479209762151435
228,9337.841922372356,293.13947038975925,138342.74324810706,147847.98425414212,382929.63751114905,0.3612745781372934,1594.3939393939395,111726.38481686903,18887.401637353487,610.3522692633053,512408.45413968613,531635.7163877314,1881676.5347330451,0.2723148451295227,12069.818181818182,446802.3288629471,6495.1421681035345,207.89915765736833,138625.58918829708,145206.62937751604,957707.3412798926,0.14474733899714712,1751.3838383838383,125088.92140650666,3222313.5135240867,789376.7865760903,0.24497206223511986
229,9213.996016653542,289.5308916255394,138634.06968139418,148015.6122324886,383363.797782652,0.3616253555584628,1594.3939393939395,111726.38481686903,18621.179323967724,602.074147718169,513014.64561469614,531975.8687542181,1882880.4732693813,0.272462672430774,12069.818181818182,446802.3288629471,6375.009881522149,204.23534796781232,138831.647436618,145292.60267674498,958274.3764089261,0.1448767188755281,1751.3838383838383,125088.92140650666,3224518.6474609594,790480.3627327083,0.24514677976979476
230,9093.844473421324,286.02283280144775,138921.83854808233,148183.3915894601,383798.35012823227,0.36196570022165714,1594.3939393939395,111726.38481686903,18363.26816860363,594.0456365496084,513612.6856664814,532316.2126547198,1884085.0897230406,0.27260588625643345,12069.818181818182,446802.3288629471,6258.52986799529,200.67635944406956,139034.09483420884,145378.6254147477,958841.7376103766,0.14500213057131756,1751.3838383838383,125088.92140650666,3226725.1774616493,791568.6190487725,0.24531640456330142
231,8977.316851302716,282.61389863660304,139206.14878314684,148351.32246176104,384233.2949019574,0.3622959036349707,1594.3939393939395,111726.38481686903,18113.485388679117,586.261889586362,514202.81939376384,532656.7481970859,1885290.3844757462,0.2727446252460208,12069.818181818182,446802.3288629471,6145.614578455924,197.22012289494123,139233.0346385805,145464.69761995386,959409.4250717512,0.14512368859433258,1751.3838383838383,125088.92140650666,3228933.1044494547,792642.0028154912,0.2454810852919914
232,8864.309065174579,279.30165935927903,139487.09816698477,148519.4049862193,384668.63245821465,0.36261625304771067,1594.3939393939395,111726.38481686903,17871.576068903592,578.715751155571,514785.2876887644,532997.475489227,1886496.3579094373,0.27287902546455756,12069.818181818182,446802.3288629471,6036.1591218998055,193.8639970079345,139428.5682073743,145550.81932080947,959977.4389806652,0.14524150521227253,1751.3838383838383,125088.92140650666,3231142.429348317,793700.9540631234,0.24564096799137494
233,8754.693920089438,276.08295628668816,139764.78303691346,148687.6392997864,385104.3631517115,0.362927030722457,1594.3939393939395,111726.38481686903,17637.236256633503,571.3984709918269,515360.32661779656,533338.3946391139,1887703.0104062674,0.27300922008217904,12069.818181818182,446802.3288629471,5930.047079759261,190.60494503509142,139620.79484920128,145636.99054577693,960545.7795248413,0.14535569030168274,1751.3838383838383,125088.92140650666,3233353.15308282,794745.9045039113,0.2457961957375939
234,8648.408593933522,272.95649905327866,140039.2956377222,148856.02553953734,385540.48733747564,0.36322850708839155,1594.3939393939395,111726.38481686903,17410.30512876156,564.305725894202,515928.1613576352,533679.5057547785,1888910.3423486054,0.2731353361727842,12069.818181818182,446802.3288629471,5827.198953270529,187.44103014078155,139809.8102848448,145723.21132333495,961114.4468921109,0.14546634975359915,1751.3838383838383,125088.92140650666,3235565.2765781917,795777.2672802022,0.24594690548842377
235,8545.381821871431,269.92071468406425,140310.72635411832,149024.56384267114,385977.00537085533,0.3635209465893043,1594.3939393939395,111726.38481686903,17190.60484943064,557.4326164585028,516489.01149576966,534020.8089443133,1890118.3541190352,0.2732574975372375,12069.818181818182,446802.3288629471,5727.531798576806,184.37017717244913,139995.70798318821,145809.48168197865,961683.4412704124,0.14557358687412744,1751.3838383838383,125088.92140650666,3237778.800760303,796795.4458330761,0.24609323084269089
236,8445.487874684606,266.9723741646193,140579.1651584363,149193.25434651057,386413.9176075198,0.36380461146128396,1594.3939393939395,111726.38481686903,16977.83935199981,550.7704868349657,517043.09446411877,534362.3043158719,1891327.0461003564,0.2733758265288846,12069.818181818182,446802.3288629471,5630.933700341257,181.38938255446558,140178.58004041068,145895.80165021957,962252.7628477933,0.1456775033054218,1751.3838383838383,125088.92140650666,3239993.7265556697,797800.8396629659,0.2462353038291471
